ticker,quarter,B_sum,S_sum,days_traded,alpha,delta,mu,epsilon_b,epsilon_s,likelihood,PIN
MNDL3,2019Q4,47,24,25,0.9305655567732968,0.906177528086743,1.0924926504014372,1.8170224062929297,9.465144375580776e-05,-41.5279495769174,0.3587595670759115
MNPR3,2020Q2,950,527,59,0.9674667796610176,0.9848819642857148,5.797973400208994,13.283098223615466,7.011160000000006,2342.7547484540337,0.2165469509185823
MNPR3,2019Q4,1057,762,60,0.1326950758929436,0.2513901143945398,54.04251141708325,11.79593831475916,11.349553990944344,3516.3051021050933,0.2365423298415733
MOAR3,2021Q1,340,245,53,0.2200385228442891,0.7368469877739254,18.28683117870814,5.1775398140412126,1.8363688734628816,606.1234346187192,0.3645507202129687
MOAR3,2020Q4,149,103,34,0.7470203780586528,0.4577815227507373,3.881544050039644,3.733295507020737,0.7220046537498006,110.6915399064983,0.3942399482883496
MOAR3,2020Q3,170,50,48,0.9800725977563044,1.0,1.999373811451262,3.904000386293392,0.0170942049830187,-13.7784127797051,0.3332181743519573
MOAR3,2020Q2,54,39,34,0.1157935063425653,0.6310505639157562,6.2949935206255,1.3198308941067225,0.6865447583949466,-45.03714941308107,0.266486563820635
MOAR3,2020Q1,31,5,17,1.0,0.7348802614204173,0.3453306691507286,1.7977539338453958,1.0204784191115239e-17,-23.32301185502913,0.1611372078675482
MOSI3,2021Q1,114121,137804,37,0.1621619722901895,0.0,7477.956739587737,1871.7095945870249,3724.4323888033578,1831265.3148416528,0.1780994278433009
MOVI3,2021Q1,158502,161032,60,0.743751029962719,0.9967152588090076,423.13334606490935,2266.503078669018,2246.0908795386326,2205011.6568685314,0.065192938841997
MOVI3,2020Q4,164549,181573,61,0.3278693114636948,0.5000014020426393,2480.6101081335983,2276.910529788959,2583.9058085078027,2421687.3874701136,0.1433374990165678
MOVI3,2020Q3,314238,324051,65,0.2769247080265273,0.5000045026558206,4822.346235569517,4130.78443053334,4353.627456249883,4817166.387900617,0.1359927451678315
MOVI3,2020Q1,304427,287284,62,0.4032232742835172,1.0,5587.8864455678495,4910.111936753483,2380.432300522816,4469913.434646798,0.2360890936373576
MRFG3,2021Q1,427078,424460,60,0.1666665478731421,0.7000015635790111,8444.33088521631,6770.031546323504,6014.879843180162,6734940.520850732,0.0991655749996993
MRFG3,2020Q4,331460,377440,61,0.0094759955143064,0.2297406439088029,151.78220329179993,5408.421260563267,6127.883632425686,5438996.827577081,0.0001246593423902
MRFG3,2020Q3,1019332,1045629,65,0.1846161381788726,0.749995967703398,15229.71491962605,14900.467599770393,14056.52350092118,17973576.117730614,0.0885039760743615
MRFG3,2020Q2,878000,865301,61,0.9814944306184484,0.0105113243880417,73.6368783290444,14359.749411397128,14165.445660529584,14936215.638563937,0.0025272930732544
MRFG3,2020Q1,1000474,1027615,62,0.3387093940185259,0.8571436095439657,11292.849827147842,15671.20870308802,13214.905920609175,17703754.061372302,0.1169325787175493
MRFG3,2019Q4,552777,539497,61,0.9961196956250707,0.0095727808839525,78.80629808970778,9037.712595840483,8815.785229994406,8848286.725915005,0.0043776775022645
MRVE3,2021Q1,258224,289479,60,0.4000012412721981,0.6249992579852905,3372.657355748119,3760.706231045965,4018.614003228896,4089031.709404474,0.1477881114203304
MRVE3,2020Q4,334032,340746,61,0.4426261140877945,0.3333331433792824,4646.511165219436,4040.184608453551,4965.097235235174,5175881.701899136,0.1859226775058257
MRVE3,2020Q3,481711,552946,65,0.3538473602590086,0.695650699862598,4584.859762081481,6887.084670912269,7408.380712770719,8282761.030539433,0.1019198583889164
MRVE3,2020Q2,528244,508708,61,0.2950815597533769,0.5555546578533919,5942.465380444306,7930.061318726313,7315.637158215106,8373120.875632032,0.1031525529049548
MRVE3,2020Q1,644113,619088,62,0.0205797802158488,0.0868400895720068,4762.4897724827815,10463.099371633343,6630.336766202538,10420274.986017432,0.0057011484869866
MRVE3,2019Q4,514540,499915,61,0.4098378665125929,0.5200074052700847,4799.08670094505,7450.945584147316,7212.624861105901,8166927.391821895,0.1182680715874818
MSPA4,2020Q3,15,5,8,0.714229108978049,0.0712381637354044,1.5527721555475236e-08,1.8749999883237989,0.6250000020180755,-12.92088825489306,4.436140289869109e-09
MTIG4,2021Q1,15,10,16,0.3838248705557507,1.0,0.7389662687581241,0.9374999961862986,0.3413664536066611,-30.53821122064936,0.1815255152139188
MTIG4,2020Q4,63,61,27,0.1785067836589679,0.9999999889701868,6.526472994515371,2.3333102063197746,1.0942991166145704,-3.673540232914032,0.2536716325959798
MTIG4,2020Q3,70,62,30,0.2668944191197125,0.8884415952626573,6.581851503221403,2.1567103600027524,0.4866297852100076,5.027095150532039,0.3992408185922483
MTIG4,2020Q2,46,13,12,0.1774273855276102,1.0,4.44640006654865,3.833332509121024,0.2944201564483203,10.011511909820726,0.160456937730772
MTRE3,2020Q4,48318,45057,61,0.0860612453996973,0.201000243563242,1515.151154877276,691.288264818685,715.66188385802,531447.987338579,0.0848187721596021
MTRE3,2020Q2,76890,82160,61,0.0106371250830828,0.9981500418420992,71.7861805105168,1192.7124919561656,1332.6280273266163,982543.8083214934,0.0003022830990722
MTRE3,2020Q1,54372,66960,38,0.0263157336640348,1.0,17575.406599832724,1430.8421349678897,1299.5945143620193,804327.1093191288,0.1448535821611992
SAPR4,2020Q4,104569,115232,61,0.0655740547942086,0.7499969398771753,5498.11794280338,1633.9968904066384,1608.7658170549605,1446837.886602954,0.1000566780364151
SAPR4,2020Q3,183101,214011,65,0.3384611525309776,0.5909095188455868,2383.0651292361017,2508.438177872277,2794.401242728258,2805161.854035792,0.1320216502931074
SAPR4,2020Q2,166544,198532,61,0.2950825225168198,0.7777761433235957,3219.4482457839235,2550.1504268047424,2484.7009531190097,2578563.305116966,0.1587345094032674
SAPR4,2020Q1,117571,110800,62,0.2580648418487954,0.8124998461547019,2326.901841341388,1806.6367689593976,1276.2755743626494,1504758.712313809,0.1630262583599828
SAPR4,2019Q4,62113,72078,61,0.1803277792743923,0.5454548653002147,1692.6470165388923,892.657999203733,1001.9630027727274,815520.530511995,0.1387508063261101
SBSP3,2021Q1,349889,309659,60,0.3833357073814561,0.3913020013435356,3854.90427368173,4902.9629977953255,4611.790474966872,5043402.64109701,0.1344303563755907
SBSP3,2020Q4,301363,287135,61,0.3807746918082986,1.0,2939.407638629702,4989.590633934429,4074.437343038879,4411300.015875281,0.1099107592136943
SBSP3,2020Q3,547292,548850,65,0.0360994098395364,0.7957332923502837,16924.92118654305,8015.01316735434,8067.475942379207,8845615.8303953,0.0365999226768158
SBSP3,2020Q2,675077,625913,61,0.9958366405851372,0.7856174931186991,4270.584002477423,9028.702650430225,9773.238514549852,10790826.29111266,0.1844654534703126
SBSP3,2019Q4,401180,368495,61,0.6065535393870454,1.0,2840.665973186164,6576.722421143469,4317.874113681404,5975569.844020356,0.1365564202785895
SCAR3,2020Q4,1358,1888,61,0.0971211174574473,0.9694853826900528,101.30739637385442,20.9656464663559,21.77663824752558,7999.456081800626,0.1871211632620134
SCAR3,2020Q3,1261,1479,65,0.3077956825479573,0.5201179936624147,23.78470600483337,15.959712791585588,18.873306084140538,5762.270005297543,0.1736693100547901
SCAR3,2020Q2,2468,2946,61,0.3667613377355427,0.5380189216498668,60.72600957814158,31.32055405931264,35.16158293033897,15700.636125533754,0.2509400145303112
SCAR3,2020Q1,2287,1784,62,0.0645161435044839,0.4999998667598982,136.16737591345495,32.60581458785968,24.27048388859676,10732.329441560312,0.1337925837034953
SCAR3,2019Q4,1550,1337,61,0.2110312181532651,0.6948172231323289,54.87379514676546,21.31744905134437,14.43034283229541,6732.057650246012,0.2446778702571824
SEER3,2021Q1,72885,78224,60,0.3333326163385857,0.7499993221022766,1177.9016652690682,1111.4979641509844,1014.3515312627158,935089.9126916832,0.1559006416557519
SEER3,2020Q4,98559,96073,61,0.3845781710570821,0.5948516269704269,1240.8890258041874,1343.88669889803,1358.3133225105014,1248888.8823529454,0.1500962452659175
SEER3,2020Q2,131335,140237,61,0.3606554935850427,0.4090904979821915,1667.1970201522035,1789.6392834335047,2061.076513301793,1831681.222396893,0.1350592595474798
SEER3,2020Q1,147968,137875,62,0.0033693876082273,0.6378879624650992,292.69267253904155,2541.833159420946,2275.793519882937,1930097.637264508,0.0002046636842561
SEER3,2019Q4,99397,85856,61,0.2622949439794713,0.3749994472727611,1529.0919750837058,1372.4033220919152,1263.4578377874338,1180927.0315410176,0.1320651223973991
SEQL3,2021Q1,67147,72868,60,0.0073164721437353,0.9547970305658982,436.6614733693774,1041.0749443841778,1087.3117937963184,853306.5027236273,0.0014988033142016
SGPS3,2021Q1,5993,8361,60,0.4751746647100232,0.6141806292064719,135.58106070822186,77.6147852020267,97.19385386737356,55847.77743235328,0.2692964506374033
SGPS3,2020Q4,10035,9567,61,0.357184230570495,0.3667620464241956,164.65924926205165,127.9392595224183,134.59128496372557,81179.33715811922,0.1830239395787399
SGPS3,2020Q3,20655,22046,65,0.2461537367815863,0.6250010473459804,405.6909239088432,281.99182015704696,275.0842615506305,207467.33660886,0.1520117168826993
SGPS3,2020Q2,12107,12580,61,0.1967211732548683,0.7499997602379184,308.62228809582587,181.0662661888256,162.92606586406714,108257.8885605154,0.1500168221544898
SGPS3,2019Q4,7790,7464,61,0.2621364365266266,0.6247569796108587,185.22454438570549,109.03751182546164,92.47394952188752,59839.162067032936,0.194165487515439
SHOW3,2021Q1,18880,16008,60,0.3476998089574719,0.7557327324077272,406.75907408200186,281.79655097026813,163.82335291940137,166972.32868535625,0.2409165537732918
SHOW3,2020Q2,34939,45057,61,0.2459013272388313,0.8666670143812376,1132.0822703374197,541.3858364816317,491.6431167428513,448138.660174791,0.2122758267208233
SHOW3,2020Q1,26405,34281,62,0.3225805311042141,0.4000008903069964,580.7148095419238,325.1820098027863,466.2970919622954,320460.25382152555,0.1913833960793614
SHUL4,2021Q1,15939,14949,60,0.2999999369730985,0.3333332383130916,275.7430184074672,210.88412866541435,221.192978583458,142364.53983524977,0.1606893723455464
SHUL4,2020Q3,24469,26947,65,0.138457439539627,0.6666703762598564,668.2547399206353,343.0612677423817,355.4262432099322,259448.2025676886,0.1169701586947901
SHUL4,2020Q1,38271,36503,62,0.9864812760820516,0.8459580960323502,460.9794534558514,597.8526061461281,389.35174477998015,408283.090764785,0.3153694541351704
SHUL4,2019Q4,15487,15983,61,0.29513257690716,1.0,319.4542159852714,253.8852543350916,167.7350632858923,145465.93327568856,0.1827506143550219
SIMH3,2021Q1,83237,81827,60,0.0280152501436538,0.032625042706658,755.296692251209,1394.0193163646668,1129.9924681567545,1032214.3135708838,0.0083137127887819
SIMH3,2020Q4,45528,45258,61,0.1311474718114899,0.1249994151960203,1185.73494245679,613.5790052290813,719.2098830544993,514552.1560657119,0.1044860978452496
SLCE3,2021Q1,117700,113179,60,0.9328298853158276,0.9975397044456986,774.1319190720865,1445.1269849012342,1688.964224142907,1521301.3405501489,0.1872643490733892
SLCE3,2020Q4,103138,96744,61,0.1075788628881714,0.987841856997258,585.6200444779157,1415.9004606158103,1587.812278051463,1285225.898004443,0.020543277732482
SLCE3,2020Q3,150270,142793,65,0.3692312652213016,0.3749988927417624,1934.7669533465155,1872.110422494849,1922.1756520693384,1983523.5841752016,0.1584453141448846
SLCE3,2020Q1,170122,170295,62,0.4032246028500354,0.5600006602617327,2034.1722677680748,2373.734652896176,2296.631488249853,2368160.432714408,0.1493878873907816
SLCE3,2019Q4,112176,114146,61,0.2459013077394694,0.2666659897496477,1697.597171235052,1527.6277994568277,1765.127016727376,1485262.7744464197,0.1125119384801295
SLED3,2020Q4,16645,13413,61,0.147540824867663,1.0,791.5704798752524,272.86885227750065,103.09615478974834,142854.945918867,0.237012726394445
SLED3,2020Q1,1774,1483,61,0.1639357643530066,4.4941050552340166e-10,78.24533187757143,16.254926018684102,24.311493997105536,8057.968201408156,0.2402385583411792
SLED3,2019Q4,4498,3185,61,0.098360732649929,0.0,447.2545627698345,29.74545527056784,52.2131167151808,28096.979098956806,0.3492813547495731
SLED4,2021Q1,11954,9925,60,0.233350069996394,0.0,270.7109586100081,136.06290811303325,165.41666732655278,93758.44458527076,0.173235765070338
SLED4,2020Q4,31778,20497,61,0.2131146126847713,0.1538464433823833,1031.2636784996905,322.6926831695821,314.4970387826679,274398.20138368447,0.256459511919149
SMLS3,2021Q1,94801,100012,60,1.0,0.6499087348789905,509.7388559481376,1431.9937111927095,1305.150722700045,1247323.0220691415,0.1569932795376566
SMLS3,2020Q3,192531,204025,65,0.4153838146906216,0.4814818029735968,1633.9177383678416,2625.772015017116,2796.385201794187,2793702.480334626,0.1112470964453343
SMLS3,2020Q2,238788,262587,61,0.4098364193492792,0.1999993042986628,3124.200714835156,2859.802800258992,4079.049001086439,3691052.544785898,0.1557817566786872
SMLS3,2020Q1,165635,167491,62,0.258065253158209,0.8124985211438746,3368.3525799816025,2547.7437483008453,1956.0041952447189,2319773.181378723,0.1617819325678957
SMLS3,2019Q4,123249,124587,61,0.0116952887444876,0.9991426478280928,5730.236477790472,1841.174294448064,1745.768306274706,1663903.286234487,0.0183408635343862
SMTO3,2020Q4,108412,100286,61,0.4262124838124754,0.4615547890760675,1056.4942242484576,1534.7109779219354,1436.275982722099,1351115.5936254626,0.1316148611768496
SMTO3,2020Q3,219855,222831,65,0.2923076139502636,0.2105257616504203,3006.141676571434,2679.580733849294,3252.2547021804844,3175311.4765574527,0.1290230075924482
SMTO3,2020Q2,246179,257854,61,0.3442625755774726,0.2380960148025768,2725.927995996486,3314.644003149111,4009.758178638839,3706241.636808807,0.1135729741393633
SMTO3,2020Q1,243859,234919,62,0.2258076066333025,0.4285681517095084,4193.802221682361,3348.665729406312,3426.5724081067283,3498057.184719977,0.1226319821164518
SMTO3,2019Q4,123126,118105,61,0.0079430053394878,0.7889900113743015,496.278395985623,1825.7063811858432,1716.9243962966636,1593303.9526164094,0.0011114792395453
SNSY3,2021Q1,502,446,57,0.9389411228070178,0.9914883076923082,2.025253189375908,12.717963375849076,5.350180000000003,1029.476654920789,0.0952237635918948
SNSY3,2020Q4,260,180,41,0.2178816027241412,0.3989537949676894,16.878005522636016,4.039865520815445,3.014437623802031,413.91421468854463,0.3426673736809632
SNSY5,2020Q2,32,25,12,0.4480162164798861,0.786247932055554,2.404489785817801,2.586143764197427,0.2240506828210684,-3.360574486186784,0.2771101467037883
SNSY5,2020Q1,37,17,13,0.1909523670897853,0.9999999999986616,2.974564079186151,2.846152967084044,0.7396921591114446,-9.294989762567312,0.1367407853727983
SNSY5,2019Q4,24,4,9,0.9999999999999998,0.8008684209832824,0.60864665410085,2.526552416002648,2.0764742677549291e-16,-7.56520057210323,0.1941333358716381
SOMA3,2021Q1,88127,91415,60,0.4166673173628832,0.6400001306711156,1041.0062870997697,1326.431785092209,1232.1822563386072,1139247.8957982431,0.1449532253051091
SOMA3,2020Q4,83273,76809,61,0.3934428960838239,0.7500002510811115,1235.6775894310906,1235.6978048646872,902.429059614744,998833.1418888398,0.1852567981230672
SOND5,2021Q1,9,1,6,0.9314826633333346,0.8430941960000007,0.2261822352,1.6855756200000025,0.0174800000000001,-8.300236724626355,0.1100905981006985
SOND5,2020Q4,14,12,8,0.1301024647797629,0.9999999999991592,6.081909529764048,1.7499995821509229,0.7087284723244465,-9.20271065373416,0.2434681686902891
SOND5,2020Q3,46,11,14,0.7621630299719648,1.0,0.75280863340686,3.2656054822253697,1.0031115805754285e-16,-3.6619337290234526,0.1494420046624793
SOND6,2020Q4,50,20,9,0.4875751139566878,0.9401750138405812,3.330528944814453,5.575369055489274,0.0672761568477263,37.00947049197168,0.2234743987350836
SQIA3,2021Q1,63582,61763,60,0.3666770575530558,0.2727211328000269,830.4998401069963,827.3440793970249,957.2139531691804,750869.1321273482,0.1457697938648813
SQIA3,2020Q4,62499,66748,61,0.2459034351206646,0.6666685175071841,816.858554791234,964.9459190521022,952.9892743271596,774493.6749718898,0.0948027143260133
SQIA3,2020Q3,139565,141816,65,0.2402571948511985,0.5898627658636869,2315.534785818896,1895.653636031168,1862.2695735252985,1893791.9000136908,0.128950400636993
SQIA3,2020Q2,121373,124942,61,0.3770592530106451,1.0,1376.545993611142,1989.7267569290257,1529.2153040048825,1634604.125862497,0.1285393230707359
SQIA3,2020Q1,131046,143262,62,0.4677409715849593,0.6896567790742818,1475.9014279710364,1899.934958624685,1834.0479280635936,1848032.8452377408,0.1560328332690947
STBP3,2021Q1,218293,184010,60,0.5333358578255895,0.2812513865648856,2347.539976137444,2750.3671675233645,2702.6614708693114,2881226.5141907274,0.1867288309541891
STBP3,2020Q4,173591,147959,61,0.3606562035289136,0.3181782354916974,3119.531315435744,2051.0602677485667,2095.174027975601,2238733.5616601417,0.2134341866657624
STBP3,2020Q3,195668,216794,65,0.936430439515858,0.6041225642955828,69.17594777730896,2928.3005320221564,3184.64084933448,2914642.297859195,0.0104858207900619
STBP3,2020Q2,247692,291937,61,0.2786884013646546,0.5882371698435459,4327.524349119731,3596.381161418783,4043.964598650406,4017529.433486204,0.1363304883879986
STBP3,2020Q1,308857,296336,62,0.451613792867548,1.0,3407.4494383847123,4981.564679448876,3240.7649771519664,4553425.391492373,0.1576501033038864
STBP3,2019Q4,199438,169899,60,0.6800217506560019,0.0012824836341398,485.5251758667717,3553.91944540176,2742.936395124152,2604177.2869195603,0.049821413648804
SULA3,2021Q1,2980,6001,60,0.3502595401254929,0.7613240681739236,118.37173864987636,38.683841398308296,69.5386723708576,31428.23249691565,0.276990274892548
SULA3,2020Q4,1631,2578,61,0.4076239969853277,0.719458993811751,66.21145196374182,20.093610590556658,21.91701839600644,11657.006159754894,0.3911503546819988
SULA3,2020Q3,1166,1914,65,0.1988144163218274,0.7678467608434935,62.593083765680205,15.69989554638321,19.24031657606869,7299.61350981259,0.2626254581386103
SULA3,2020Q2,1261,1370,61,0.2116747065956828,0.7626291675056112,54.44877501858629,17.902129839124743,13.703595555071317,5941.101424020217,0.2672181808789916
SULA3,2020Q1,426,575,62,0.2965986350644872,0.6867362197362208,15.25549480428988,5.699523897696492,5.920879215225204,1218.2916648733926,0.2802547860729522
SULA3,2019Q4,167,128,49,0.2741924894837403,0.5808566975006226,7.713830715110866,2.511889300775723,1.3934443535711545,84.84592370644832,0.3513174541568976
SULA4,2021Q1,4419,6418,60,0.3328844783401961,0.7997577654873882,120.77604337212516,65.62725078603907,74.78495692091829,39076.2093153118,0.22259555795831
SULA4,2020Q3,1743,2321,65,0.2158862162250965,0.7180928477462045,63.22864865327431,23.582148994257853,25.29074243732655,10464.370668835192,0.2183224593416413
SULA4,2020Q2,1692,1924,61,0.2071122045181601,0.7629155156525083,65.948061394245,24.576128506556284,21.043910562726538,9169.635271155848,0.2304141499584206
SULA4,2020Q1,575,739,58,0.2380818344400037,0.7480999184308061,26.896505103471647,8.738714316869897,7.512883233142123,2103.179874753848,0.2826538124615751
SULA4,2019Q4,243,196,54,0.2074769582877047,0.2697989576881059,8.69564931367216,3.094798229901801,3.2306839650991126,216.18973734470885,0.2219224094391059
SUZB3,2021Q1,589988,583778,60,0.2333328914767822,0.2857140081645929,7192.070412111028,8592.214516140066,9292.402597113123,9638460.435359929,0.0857826946565603
SUZB3,2020Q3,743684,732630,65,0.3230760713840575,0.6190465360179452,8278.674093858637,10347.311740667412,9690.561916816996,12355102.456814364,0.1177606920092924
SUZB3,2020Q2,952078,994226,61,0.4262291831107005,0.9615389689031202,10179.64008380884,15476.223389046518,12091.536250914334,16937564.093846675,0.1359861925245677
SUZB3,2020Q1,769095,816611,62,0.3387073295623485,0.904761374156062,10401.16464344892,12113.400348290772,9939.52584600136,13466469.861176524,0.1377450601276482
SUZB3,2019Q4,520733,490079,57,0.315789136433531,0.3333354264743198,7327.808263710951,7442.505577172111,7976.993608463574,8215979.245889614,0.1304895726997674
TAEE3,2021Q1,9310,17072,60,0.3666294124441023,0.8636224040851099,256.5040573595341,145.64160205220313,200.0161947757851,118756.61014267225,0.213877620812506
TAEE3,2020Q4,8975,13534,61,0.1967234627157883,0.9999999997974512,291.77810956664143,147.1310948550244,164.46873284030937,96904.39641027384,0.1555547129381745
TAEE3,2020Q3,8131,18792,65,0.4123528276998797,0.9253805089747498,273.3579572527399,119.54783200655824,181.93216882450616,120969.10237529562,0.2721389338081972
TAEE3,2020Q2,5494,11608,61,0.3789390256486858,0.7836926617099808,205.3706922237893,78.44023699546281,124.09749354273004,70360.98119080806,0.27758159348455
TAEE3,2020Q1,4106,9508,62,0.4504226994815374,1.0,163.56811905213706,66.22580351541208,79.68005545422484,52767.96837335176,0.3355249782980396
TAEE3,2019Q4,2217,6040,61,0.5686152308472843,0.999999999899832,72.13236015644941,36.35314938245284,58.01469904387085,27841.551455958223,0.3029585346991852
TAEE4,2021Q1,20911,23517,60,0.3841366270407945,0.8264500898206044,329.4242998887158,328.73772968217725,285.18510072247545,220474.0245103488,0.1708975265071237
TAEE4,2020Q4,14339,17822,61,0.1967421877445975,0.8333513713614528,330.7217476599402,223.9918407883548,238.1706664324854,148900.4186553522,0.1234129143576443
TAEE4,2020Q3,14775,24416,65,0.3999846694704391,0.999999999979337,342.22137895585735,227.30769408619116,238.7476671956084,188058.82305342663,0.2270269146247489
TAEE4,2020Q2,9333,15035,61,0.3604120818591972,0.9545148856629468,262.44041889331623,150.0377643781765,154.8509910565865,107265.28067330596,0.236777246226916
TAEE4,2020Q1,7236,12093,62,0.4512260038827085,0.9999999999775756,212.32948147803648,116.70970701757336,99.2397816933696,80639.9448279694,0.3073170897378825
TAEE4,2019Q4,4332,7021,61,0.433403879510744,0.8684689170082636,76.79006431028661,67.19113243565971,85.64252401072636,40835.708839189305,0.1788203703398908
TASA3,2021Q1,16871,15690,60,0.1833349563646027,0.363642887424369,403.66958691522,230.0320261759288,238.6445097871042,152096.56121021445,0.1363718923146018
TASA3,2020Q2,8136,7213,61,0.9350989897145626,0.0093085046315829,119.29582344295208,92.64853787889966,100.70495228321974,60793.92077034218,0.3658605499656611
TASA3,2020Q1,7090,7167,62,0.1451332417516965,1.0,185.31717139564864,114.35483746584435,88.70108407631787,54246.08440701847,0.1169623583470676
TASA4,2021Q1,134160,142030,60,0.4166654415390348,0.040000407682896,1861.5268691542256,1484.9977597549682,2342.532601119453,1873337.4400142024,0.1685001595444896
TASA4,2020Q4,98993,109245,61,0.2131146652111455,0.0769233459087814,3337.6188399087814,959.1380340847222,1743.30381778252,1369656.6877292227,0.2083626957315207
TASA4,2020Q3,87968,94932,65,0.5230769577063912,0.9705883777021304,1283.3854255868896,1335.6224192317882,806.9144750216309,1153015.0233974676,0.2385735705309903
TASA4,2020Q2,81994,94182,61,0.311474700857274,0.5789480641308711,1546.4698930623665,1141.4762035008894,1264.967575200958,1116856.144746076,0.1667813578285457
TASA4,2020Q1,46953,58484,62,0.403226287886409,0.319998909526528,712.3152358115049,560.7495794650256,852.6230873461382,611710.120010619,0.1688961265070818
TCNO3,2021Q1,1414,1545,60,0.016651824278204,0.0005261718850749,368.5659484986402,17.4341362535738,25.766967959171605,7291.550039811839,0.1243918622480632
TCNO3,2020Q4,3790,2984,61,0.2294148559637436,0.2145044352978717,142.13989898743216,34.78761302830806,43.637507336700914,21891.45645112573,0.2936845272242142
TCNO3,2020Q3,2616,2526,65,0.0923081194381094,0.1666655616343109,136.32977475291102,29.18348361922277,37.33985666272115,14513.63129353377,0.1590786668222386
TCNO3,2020Q2,3901,3475,61,0.0114294498421726,0.9915752962243556,85.05836238135043,38.82954602105836,45.10124502080394,24905.39590479677,0.0114503695899979
TCNO3,2019Q4,4627,2542,52,0.1730783505991886,0.0,304.23000006372115,36.32557885965139,48.88460264226073,26176.2983206075,0.3819339061184622
TCNO4,2020Q4,4533,3611,61,0.1311475109842608,0.2499996680671205,219.2666841050293,50.77779891082787,53.97410824258625,27631.88888754097,0.2153896364332707
TCNO4,2020Q3,3834,3386,65,0.0769290602104045,7.568628821984185e-09,297.4992414569484,36.09999588779416,52.09237401760619,23606.183964795306,0.2060371216421373
TCNO4,2019Q4,6284,4265,52,0.9808345953846158,0.9374383624000008,448.1829839194404,62.83176737299177,86.69114686553199,41985.89304167229,0.7461911734668921
TCSA3,2021Q1,62196,54772,60,0.4666854723569565,1.0,641.0261733931037,1036.6000197058252,613.7094077339727,691597.4017677206,0.1534560974487583
TCSA3,2020Q4,44240,44894,61,0.3773055816076297,1.0,551.6775923478474,725.2505573789227,527.9323992953706,501417.9088604753,0.1424390564027782
TCSA3,2020Q3,147355,155286,65,0.1846155552119004,0.666666726038166,2948.2603435951805,2103.387884518317,2008.333315221605,2059285.164533928,0.1169013872796551
TCSA3,2020Q2,186406,188605,61,0.2950801625856425,0.4999960283551087,3207.4013652882954,2617.668193431512,2583.606303150756,2657831.2255303725,0.1539499658582531
TCSA3,2020Q1,403985,416677,62,0.2419373832115009,0.6666653652264936,8577.799163920394,5836.254542358012,5324.955583307879,6456353.7064146185,0.1567854205637446
TECN3,2021Q1,18290,10657,60,0.3000236623142633,0.1666700988013463,330.9311609197442,217.56632977051245,165.59643962128962,133119.71335414943,0.2057978847964265
TECN3,2020Q4,15006,13234,61,0.2459015878376039,0.333333325528742,393.5216845990224,180.59066254660536,185.59248148011028,128755.44806389086,0.2090235448537667
TECN3,2020Q3,21620,26966,65,0.1230774194692228,0.5000004518127854,1123.3387446403729,266.0433598719193,343.1764851424267,247218.5953068956,0.1849656180740276
TECN3,2020Q1,17205,17810,62,0.1129031390236341,0.7142851311703867,596.2250647014179,253.83364888674905,243.6086792373565,165339.83189127146,0.119193849822042
TEKA3,2020Q4,409,325,44,0.9735436363636368,0.976457261904762,29.79301887785972,4.155207742484403,9.7207536585366,863.6848018068295,0.6764059295171578
TEKA3,2020Q3,268,226,37,0.9865184756756764,0.9719995222222224,0.0706649143827162,7.248564603174604,6.954652885714292,443.3298817538016,0.0048842280405686
TEKA3,2020Q1,109,26,18,0.9978720428811304,0.9390668058173408,1.682329940386197,5.372472349771996,0.0007104696800407,74.63702693854302,0.2380553039801301
TEKA4,2021Q1,1601,1359,59,0.1522427419335598,0.6679593359583742,86.6381570481579,23.86754780785101,13.111918058845376,7330.3623756245,0.2629093676026798
TEKA4,2020Q3,1381,1159,64,0.9815466875000004,0.9668955483870976,5.93136445966008,15.16468935483872,29.53373775000003,4844.233692481781,0.1152389580168819
TEKA4,2020Q2,4228,2785,58,0.1641097188112743,0.0268421400600905,394.1914477935791,12.126744368496592,47.73283297138858,27047.13495615921,0.5193940649867085
TEKA4,2020Q1,1451,668,55,0.1635984541503477,9.941890042192803e-12,99.85882349444763,10.045060202462492,12.145457090359924,5238.031441278222,0.4240308400352292
TEKA4,2019Q4,3652,1223,61,0.1967214437065361,0.0,155.46429265584527,29.28571532177544,20.049181362245918,15178.20817306042,0.3826814781073445
TELB3,2021Q1,272,277,56,0.9557987000000012,0.9647223615384616,8.055577226923088,2.3522903333333343,4.696109640000003,316.580542952496,0.5220746620516391
TELB3,2020Q3,498,378,58,0.086207804245212,0.2000081503898128,49.93299094932355,4.727400824341706,6.071434680678342,1223.9429210945518,0.2850086430657184
TELB3,2020Q2,496,334,49,0.1865792749824195,0.3281429457348509,36.17129703985651,5.128102079812239,5.061860709931247,1282.0954076338196,0.3984239423240118
TELB3,2020Q1,111,81,49,0.2155993636435109,0.3896404252509403,6.273512063689822,1.352835984587896,1.2129662381798676,-29.307835515861523,0.3451859051973764
TELB3,2019Q4,605,401,55,0.0727270930234574,9.358842621511642e-11,61.20097498404292,6.549015655155523,7.2909122071310115,1546.4826439377966,0.2433433983095532
TELB4,2021Q1,944,1238,60,0.0333337791756418,0.5000022232796484,115.0101274650062,13.054097176560932,19.478847184887528,4474.348252542144,0.1054185757239813
